x,y,nx_in_y,nx_not_in_y,not_nx_in_y,not_nx_not_in_y,oddsr,p,p_adj_bh
[1]Acetyl,IPR000001,30,67640,2612,10418874,1.769152494559523,0.002469429777007536,0.007145483850046833
[1]Acetyl,IPR000007,4,67666,1092,10420394,0.564093361391857,0.3320630898401564,0.4054355738368198
[1]Acetyl,IPR000008,170,67500,29841,10391645,0.8770332887761928,0.09513807110365603,0.1380003558212263
[1]Acetyl,IPR000010,74,67596,2410,10419076,4.732851584186155,4.775379900561922e-47,1.436756183217391e-45
[1]Acetyl,IPR000014,7,67663,5037,10416449,0.21394125133413006,1.057836105127859e-05,5.043051371000279e-05
[1]Acetyl,IPR000023,60,67610,1712,10419774,5.40125714135635,3.671813468660172e-46,1.0793175668168158e-44
[1]Acetyl,IPR000072,0,67670,799,10420687,0.0,0.039696660859940086,0.06609304845911988
[1]Acetyl,IPR000073,54,67616,5803,10415683,1.4334398295788224,0.010306899880763777,0.023597503923144227
[1]Acetyl,IPR000082,4,67666,2268,10419218,0.27156985569383724,0.007767060646374461,0.018740358987774212
[1]Acetyl,IPR000086,22,67648,3730,10417756,0.9083078531734055,0.7279250949220887,0.7898650922733426
[1]Acetyl,IPR000095,3,67667,824,10420662,0.5606765986087495,0.42534719706474233,0.5004812185477074
[1]Acetyl,IPR000156,17,67653,2147,10419339,1.2194668124501815,0.4953460457607711,0.5690561623407392
[1]Acetyl,IPR000157,0,67670,3847,10417639,0.0,9.672523020931432e-07,5.302525602804587e-06
[1]Acetyl,IPR000159,8,67662,3501,10417985,0.3518331634320841,0.0028675465459488013,0.008114688826997308
[1]Acetyl,IPR000182,39,67631,3916,10417570,1.5340606930756817,0.009897777155252911,0.022872183242556455
[1]Acetyl,IPR000192,44,67626,1831,10419655,3.7025759129512443,1.3128244276499327e-19,1.73047649855268e-18
[1]Acetyl,IPR000194,77,67593,1047,10420439,11.337788124553738,8.745030352204982e-147,9.152126592738662e-145
[1]Acetyl,IPR000195,7,67663,11754,10409732,0.0916221867658995,3.287363289299484e-15,3.500753537903135e-14
[1]Acetyl,IPR000198,35,67635,12574,10408912,0.4283792546630637,3.3484064922765013e-07,1.926067510838035e-06
[1]Acetyl,IPR000209,33,67637,3085,10418401,1.6476899936976466,0.005594511144058056,0.014333093867018002
[1]Acetyl,IPR000210,26,67644,19583,10401903,0.20416328398138983,4.315246073236549e-19,5.564215329696411e-18
[1]Acetyl,IPR000219,23,67647,11951,10409535,0.2961463457120181,8.317794974539526e-10,6.138482127106982e-09
[1]Acetyl,IPR000233,0,67670,1293,10420193,0.0,0.006448692532339936,0.016090253281801834
[1]Acetyl,IPR000242,44,67626,13067,10408419,0.5182601925144948,1.2125801937763904e-05,5.7469153044877534e-05
[1]Acetyl,IPR000253,6,67664,2123,10419363,0.43519586180564473,0.05014291825010621,0.07976610463949281
[1]Acetyl,IPR000261,24,67646,1818,10419668,2.0334295144915253,0.0007222218797233577,0.0024361693858965163
[1]Acetyl,IPR000270,9,67661,1158,10420328,1.196952530724452,0.7225032068336568,0.7848236337652642
[1]Acetyl,IPR000294,1,67669,920,10420566,0.16738391544005443,0.06752050270178493,0.10290614560287102
[1]Acetyl,IPR000299,104,67566,14721,10406765,1.0881369687094722,0.419874810522311,0.4947374744968316
[1]Acetyl,IPR000300,17,67653,3232,10418254,0.8100008060204716,0.44817705038673905,0.5226579626988485
[1]Acetyl,IPR000306,10,67660,1990,10419496,0.7738586518165762,0.5021141531549203,0.5756601963642206
[1]Acetyl,IPR000313,12,67658,2141,10419345,0.8631491385866569,0.7082648898004567,0.7725395460250909
[1]Acetyl,IPR000315,7,67663,3689,10417797,0.2921554727033329,0.0007833700830634327,0.002617702397024518
[1]Acetyl,IPR000322,15,67655,2705,10418781,0.8539668271844034,0.6237689735316969,0.6932352578088342
[1]Acetyl,IPR000326,1,67669,2484,10419002,0.06198473820504845,0.0002710126697127701,0.0010058373006154172
[1]Acetyl,IPR000327,0,67670,1245,10420241,0.0,0.0076661254784771,0.01854473713434532
[1]Acetyl,IPR000328,0,67670,1895,10419591,0.0,0.0007663677726847687,0.002569019677037993
[1]Acetyl,IPR000330,46,67624,7933,10413553,0.8929321358999628,0.486396126282586,0.5606312815637877
[1]Acetyl,IPR000331,0,67670,2414,10419072,0.0,0.00012685755516267467,0.0005036137081997614
[1]Acetyl,IPR000340,9,67661,4222,10417264,0.3282007269906624,0.0006309491818817023,0.002156453566453791
[1]Acetyl,IPR000372,15,67655,2088,10419398,1.1063779044628894,0.7994556487347914,0.8540471291482196
[1]Acetyl,IPR000375,36,67634,1685,10419801,3.291523401965668,2.0396626067815525e-13,1.9706728250161596e-12
[1]Acetyl,IPR000387,13,67657,6700,10414786,0.29868001435687785,5.476271017289904e-06,2.7241110489612555e-05
[1]Acetyl,IPR000403,10,67660,4262,10417224,0.36124892550088616,0.0011104628541166936,0.0035598149059880273
[1]Acetyl,IPR000409,1,67669,861,10420625,0.17885490603480503,0.0840276109662845,0.12422006784348438
[1]Acetyl,IPR000418,2,67668,2519,10418967,0.12224839050842608,0.0006160710560498302,0.0021106540483829374
[1]Acetyl,IPR000421,32,67638,4320,10417166,1.1408408378809634,0.5167862088538626,0.5902516300203117
[1]Acetyl,IPR000432,2,67668,980,10420506,0.3142746759991459,0.12632208413389828,0.1757952772838339
[1]Acetyl,IPR000433,9,67661,768,10420718,1.8048475349536661,0.11813180353078988,0.16563147137076736
[1]Acetyl,IPR000436,169,67501,12998,10408488,2.004876434113635,8.975337844160674e-20,1.1914773256217669e-18
[1]Acetyl,IPR000463,38,67632,915,10420571,6.398847927905567,7.100739043460574e-37,1.6738441162642984e-35
[1]Acetyl,IPR000467,16,67654,1619,10419867,1.5220952492839843,0.12607354859300654,0.17557016116077998
[1]Acetyl,IPR000477,1,67669,2259,10419227,0.06815998880470898,0.0005880974168154288,0.0020228085111600245
[1]Acetyl,IPR000483,19,67651,4864,10416622,0.6014682663596991,0.03188465493492057,0.0563981245332822
[1]Acetyl,IPR000488,5,67665,2918,10418568,0.2638327238770083,0.0020260971617504144,0.006013893023523643
[1]Acetyl,IPR000494,2,67668,1597,10419889,0.192843422908762,0.014625301173944975,0.031113844957801104
[1]Acetyl,IPR000504,827,66843,29282,10392204,4.390929895215081,0.0,0.0
[1]Acetyl,IPR000536,5,67665,11301,10410185,0.06806870538166665,2.2566763074949825e-15,2.4244292365477067e-14
[1]Acetyl,IPR000538,17,67653,2144,10419342,1.2211735075454178,0.49176488115073713,0.5657719538637177
[1]Acetyl,IPR000539,0,67670,3601,10417885,0.0,2.2201392522262173e-06,1.1647575852215332e-05
[1]Acetyl,IPR000555,42,67628,1580,10419906,4.095712471727312,6.20634611325436e-22,8.991055109177557e-21
[1]Acetyl,IPR000562,26,67644,1076,10420410,3.7223448299967092,4.517554220135573e-12,3.9856910052649605e-11
[1]Acetyl,IPR000566,121,67549,4038,10417448,4.621271381145722,1.399953482782998e-73,6.825476016460079e-72
[1]Acetyl,IPR000569,28,67642,7813,10413673,0.5517314026522805,0.001830260493361403,0.005515355311531827
[1]Acetyl,IPR000571,15,67655,3571,10417915,0.6468183321160463,0.11121850913019249,0.15753954854915544
[1]Acetyl,IPR000585,59,67611,4740,10416746,1.9177340753043268,6.81358168858884e-07,3.792612640966003e-06
[1]Acetyl,IPR000591,2,67668,2041,10419445,0.1508857537928284,0.0031606192556452826,0.008836922561845631
[1]Acetyl,IPR000594,124,67546,4742,10416744,4.032668203818875,3.9003351890738174e-61,1.5176304229280816e-59
[1]Acetyl,IPR000595,38,67632,5203,10416283,1.1248388584118796,0.5244683620369619,0.5977324366437023
[1]Acetyl,IPR000602,6,67664,1556,10419930,0.5938117560776642,0.2582293679546674,0.3256367016692284
[1]Acetyl,IPR000608,80,67590,5734,10415752,2.1500100139059377,5.963593122700373e-12,5.210364916126846e-11
[1]Acetyl,IPR000620,0,67670,1899,10419587,0.0,0.0007557375550677834,0.002537589245892101
[1]Acetyl,IPR000626,86,67584,5330,10416156,2.4867654544388538,9.226308831439801e-18,1.1172806904107648e-16
[1]Acetyl,IPR000644,23,67647,2068,10419418,1.713058607604575,0.013841800695216351,0.02978366898970693
[1]Acetyl,IPR000651,5,67665,3041,10418445,0.25315843452130715,0.001359790532047452,0.004246394098792557
[1]Acetyl,IPR000668,61,67609,2900,10418586,3.241425957878491,2.02589288999933e-21,2.881586371949838e-20
[1]Acetyl,IPR000679,3,67667,1062,10420424,0.4350159751237762,0.1969847214765797,0.25798527630677787
[1]Acetyl,IPR000697,20,67650,1221,10420265,2.5230467314724523,4.591652619109662e-05,0.0001977742160581561
[1]Acetyl,IPR000716,3,67667,1436,10420050,0.321706395809431,0.056848344087650445,0.08882096489370352
[1]Acetyl,IPR000717,149,67521,4231,10417255,5.433224778470051,4.673888208449864e-114,3.732960713854036e-112
[1]Acetyl,IPR000719,865,66805,133133,10288353,1.0006156184777275,0.9993973415976282,1.0
[1]Acetyl,IPR000727,30,67640,2353,10419133,1.9639359067767836,0.00030050507211327516,0.001105661941341161
[1]Acetyl,IPR000731,0,67670,1710,10419776,0.0,0.0014654686428171389,0.004535574078725319
[1]Acetyl,IPR000742,95,67575,39073,10382413,0.3735589053980455,2.8132448359842215e-23,4.282481794212972e-22
[1]Acetyl,IPR000756,1,67669,1478,10420008,0.10418467942068803,0.009001972697120891,0.021172904880954687
[1]Acetyl,IPR000772,13,67657,3055,10418431,0.6552721660163798,0.15581633275280718,0.21074089567948742
[1]Acetyl,IPR000782,27,67643,2965,10418521,1.4025626753530134,0.10023185911023053,0.14431770973115085
[1]Acetyl,IPR000795,109,67561,4396,10417090,3.8231308412568055,1.810900174292485e-49,5.755059716207008e-48
[1]Acetyl,IPR000800,1,67669,789,10420697,0.19517761482723225,0.10996201493188429,0.15615146347795944
[1]Acetyl,IPR000834,43,67627,7345,10414141,0.9015295921609326,0.5450574249193785,0.6175164144016849
[1]Acetyl,IPR000836,48,67622,1596,10419890,4.634292839252608,6.16204419277837e-30,1.2017223534189464e-28
[1]Acetyl,IPR000845,38,67632,960,10420526,6.098875593900323,1.1371892620611677e-34,2.512370817365346e-33
[1]Acetyl,IPR000857,1,67669,1521,10419965,0.10123886965003849,0.007729885474301559,0.018674787991645955
[1]Acetyl,IPR000859,12,67658,9124,10412362,0.2024072536774913,1.2686410333340492e-09,9.197552788698331e-09
[1]Acetyl,IPR000863,11,67659,8221,10413265,0.20593462958766917,1.0028237794626407e-08,6.72612192413064e-08
[1]Acetyl,IPR000867,24,67646,1556,10419930,2.37587905645502,2.8932665124695924e-05,0.00012889635031699395
[1]Acetyl,IPR000873,80,67590,12290,10409196,1.002473367938671,1.0,1.0
[1]Acetyl,IPR000885,23,67647,2210,10419276,1.6029669323458275,0.032383746621936334,0.057051853911384925
[1]Acetyl,IPR000891,29,67641,790,10420696,5.655325593663793,3.936756310361312e-24,6.198731726042324e-23
[1]Acetyl,IPR000904,5,67665,2878,10418608,0.2675006407265241,0.0023062105060077803,0.006739864117220619
[1]Acetyl,IPR000906,0,67670,2008,10419478,0.0,0.0005168646361973727,0.0018038627809216917
[1]Acetyl,IPR000909,23,67647,2720,10418766,1.30234688247555,0.25188623113811043,0.31902961356459686
[1]Acetyl,IPR000917,9,67661,5875,10415611,0.2358201861784673,3.5599771885459e-06,1.8136014716301817e-05
[1]Acetyl,IPR000938,3,67667,1080,10420406,0.4277649699590971,0.18566865774940203,0.24502853626239163
[1]Acetyl,IPR000949,2,67668,1268,10420218,0.24288696398392673,0.04598080750171253,0.07394939432612971
[1]Acetyl,IPR000953,44,67626,2249,10419237,3.014292810231336,6.953457034624672e-14,6.876983169070754e-13
[1]Acetyl,IPR000961,21,67649,3839,10417647,0.8423826993132206,0.49386989052750085,0.5678216013924913
[1]Acetyl,IPR000971,21,67649,1552,10419934,2.0841605197416073,0.0011126874936134145,0.0035655341619286927
[1]Acetyl,IPR000980,107,67563,11449,10410037,1.439990311569361,0.0002039675218870163,0.0007756196447011364
[1]Acetyl,IPR000994,55,67615,1929,10419557,4.393763373860643,1.3572029825000238e-31,2.76682522376999e-30
[1]Acetyl,IPR000998,8,67662,5557,10415929,0.22161684623344033,4.447590547370731e-06,2.2380828702624117e-05
[1]Acetyl,IPR000999,3,67667,845,10420641,0.5467415221582405,0.39790996414100466,0.47221035947614254
[1]Acetyl,IPR001005,14,67656,3903,10417583,0.5523191942260937,0.031567555589644525,0.05599914150044342
[1]Acetyl,IPR001007,1,67669,4774,10416712,0.03224471062080984,1.1686088524023422e-07,7.057280877724568e-07
[1]Acetyl,IPR001012,15,67655,1049,10420437,2.202428431299127,0.0034556899420837765,0.009568269106374054
[1]Acetyl,IPR001017,44,67626,1735,10419751,3.907480667318327,2.4493274886256247e-21,3.4595504027824415e-20
[1]Acetyl,IPR001024,1,67669,3911,10417575,0.0393630789461928,2.122892765690529e-06,1.1162736628713557e-05
[1]Acetyl,IPR001025,10,67660,1553,10419933,0.9916569895422341,1.0,1.0
[1]Acetyl,IPR001030,38,67632,1391,10420095,4.208970817161322,9.179162415666858e-21,1.2706389022371226e-19
[1]Acetyl,IPR001039,8,67662,832,10420654,1.4808695597801742,0.36983578817027796,0.44381025734069834
[1]Acetyl,IPR001054,6,67664,6292,10415194,0.1467818078544341,7.722593938989482e-08,4.7517633258658035e-07
[1]Acetyl,IPR001060,29,67641,2090,10419396,2.137392279773691,5.716716104666865e-05,0.00024232169521877004
[1]Acetyl,IPR001064,6,67664,2467,10419019,0.37449951801711173,0.017552614921458622,0.03582346204967859
[1]Acetyl,IPR001073,13,67657,4754,10416732,0.4210201959773969,0.001795866460630622,0.0054211314505807654
[1]Acetyl,IPR001079,42,67628,2746,10418740,2.356337060232381,2.652565098412019e-08,1.71287980291074e-07
[1]Acetyl,IPR001090,14,67656,2541,10418945,0.8484784150316738,0.624016410967396,0.6934200455814858
[1]Acetyl,IPR001093,38,67632,1574,10419912,3.719552468565214,3.413871348023092e-17,4.002356172380525e-16
[1]Acetyl,IPR001098,0,67670,1168,10420318,0.0,0.01013035850527751,0.023298769016589744
[1]Acetyl,IPR001102,0,67670,894,10420592,0.0,0.027765470055701246,0.05087891418508877
[1]Acetyl,IPR001107,78,67592,2053,10419433,5.856719743117021,1.092511517204403e-66,4.711577200306022e-65
[1]Acetyl,IPR001111,1,67669,3867,10417619,0.03981113317363433,2.462372578013594e-06,1.2815949880851032e-05
[1]Acetyl,IPR001124,0,67670,1886,10419600,0.0,0.0007908412614348685,0.0026372237093309444
[1]Acetyl,IPR001126,0,67670,956,10420530,0.0,0.022042942392667977,0.04279503236215638
[1]Acetyl,IPR001132,5,67665,1546,10419940,0.4980370440365743,0.15293029057181362,0.2072994336245888
[1]Acetyl,IPR001134,35,67635,2799,10418687,1.9262233475700077,0.00014158749307248376,0.0005556399437206895
[1]Acetyl,IPR001148,25,67645,4452,10417034,0.864755302193677,0.5276099767585858,0.6007080571373724
[1]Acetyl,IPR001156,63,67607,1971,10419515,4.926174189765684,1.4022022003834391e-42,3.8082180565223605e-41
[1]Acetyl,IPR001163,53,67617,1478,10420008,5.5260344706373035,3.635604701672285e-42,9.79716783092154e-41
[1]Acetyl,IPR001164,21,67649,3543,10417943,0.9127855119171255,0.7547388712086665,0.8136876600926434
[1]Acetyl,IPR001173,15,67655,4175,10417311,0.5532106225801298,0.02604273179380368,0.04848688965213965
[1]Acetyl,IPR001179,58,67612,2085,10419401,4.286875827386367,4.648854015483009e-32,9.606312808164039e-31
[1]Acetyl,IPR001180,27,67643,4207,10417279,0.9883771292314475,1.0,1.0
[1]Acetyl,IPR001190,20,67650,9287,10412199,0.3314585369196194,3.023105032692331e-07,1.7455645706009465e-06
[1]Acetyl,IPR001194,0,67670,3204,10418282,0.0,8.525181117477551e-06,4.134866111313523e-05
[1]Acetyl,IPR001199,14,67656,1156,10420330,1.8652856829562783,0.029742696739556904,0.05357215703534434
[1]Acetyl,IPR001202,7,67663,3048,10418438,0.353618061922831,0.00579027025265368,0.014753674229660127
[1]Acetyl,IPR001206,6,67664,1986,10419500,0.46522304273685006,0.07547054819843603,0.11330849061699398
[1]Acetyl,IPR001208,69,67601,1696,10419790,6.270888643072992,1.1238195617113975e-64,4.632655171197408e-63
[1]Acetyl,IPR001214,14,67656,7419,10414067,0.29046694326713207,1.2451843704713757e-06,6.7409312185161654e-06
[1]Acetyl,IPR001223,6,67664,2520,10418966,0.36662127430778413,0.014897255865558748,0.031562423421969146
[1]Acetyl,IPR001236,90,67580,1029,10420457,13.486389956143114,2.681405424034589e-207,4.552763894794393e-205
[1]Acetyl,IPR001245,203,67467,33697,10387789,0.9275482712958201,0.3015836651291396,0.372511135439564
[1]Acetyl,IPR001247,12,67658,1048,10420438,1.7635459571138996,0.0737070324050785,0.11094750132560348
[1]Acetyl,IPR001251,17,67653,3728,10417758,0.7021990260321717,0.17392629408560162,0.23168543481639364
[1]Acetyl,IPR001254,160,67510,26887,10394599,0.9162569194266119,0.2873208408427128,0.3571651656594853
[1]Acetyl,IPR001263,2,67668,1793,10419693,0.1717597063000514,0.0074237163187955675,0.018064525177425975
[1]Acetyl,IPR001279,22,67648,2429,10419057,1.3949820478700097,0.15125822407744519,0.20537689747233917
[1]Acetyl,IPR001293,0,67670,1018,10420468,0.0,0.017529563973004463,0.035788246104896455
[1]Acetyl,IPR001296,1,67669,1054,10420432,0.146101728631468,0.041289051197120064,0.06797519413249764
[1]Acetyl,IPR001300,32,67638,5211,10416275,0.9456938939660658,0.8191893140458975,0.8713710919580474
[1]Acetyl,IPR001304,24,67646,13928,10407558,0.26511188775882855,4.149643250061769e-12,3.6690946144027585e-11
[1]Acetyl,IPR001309,4,67666,1682,10419804,0.3662039675677762,0.052376764722312716,0.08273422987819613
[1]Acetyl,IPR001315,10,67660,2584,10418902,0.595933020593772,0.12619897278813236,0.17566422400366072
[1]Acetyl,IPR001320,5,67665,7205,10414281,0.10680737086351183,1.5865737187519142e-09,1.1420696676933434e-08
[1]Acetyl,IPR001330,7,67663,949,10420537,1.1359799814947902,0.8931645902368966,0.9366404462035957
[1]Acetyl,IPR001346,0,67670,1029,10420457,0.0,0.01683405298878827,0.03468229160524219
[1]Acetyl,IPR001347,4,67666,942,10420544,0.6539265580916582,0.5150299202577597,0.5885502171534055
[1]Acetyl,IPR001356,12,67658,17097,10404389,0.1079341212143145,8.430885423985975e-21,1.1697251319678826e-19
[1]Acetyl,IPR001357,28,67642,3883,10417603,1.1105599404685755,0.6504352499790231,0.7187260669681282
[1]Acetyl,IPR001365,9,67661,955,10420531,1.4514115527122393,0.3588306014099707,0.43266312565840415
[1]Acetyl,IPR001368,2,67668,2656,10418830,0.11594113196891129,0.00038640732411749545,0.0013874548697978097
[1]Acetyl,IPR001373,57,67613,4948,10416538,1.774754807010046,1.9072380820016248e-05,8.752171731430627e-05
[1]Acetyl,IPR001374,3,67667,844,10420642,0.5473893726996092,0.3991782424779562,0.4734988386029985
[1]Acetyl,IPR001375,13,67657,1853,10419633,1.080457326650066,0.8938018416840247,0.9371779486455081
[1]Acetyl,IPR001394,128,67542,28869,10392617,0.6822275215088468,1.69099964543272e-05,7.827925908695222e-05
[1]Acetyl,IPR001401,54,67616,2001,10419485,4.158564574196574,1.4166581051550533e-28,2.6216813104546263e-27
[1]Acetyl,IPR001433,14,67656,1325,10420161,1.6273473799755032,0.09700594060908369,0.14030525037162994
[1]Acetyl,IPR001442,15,67655,1335,10420151,1.7305498235844614,0.04899746300808067,0.07815388265905918
[1]Acetyl,IPR001452,85,67585,18359,10403127,0.7126618092704204,0.002050480750399708,0.006078094569613589
[1]Acetyl,IPR001478,94,67576,21621,10399865,0.6690942495930368,0.00010950567881216276,0.00044063604268467215
[1]Acetyl,IPR001487,36,67634,5419,10416067,1.02310932113727,0.9585187357047661,0.9915570236850463
[1]Acetyl,IPR001494,28,67642,1169,10420317,3.6898440486343476,9.297774869142756e-13,8.590181652313018e-12
[1]Acetyl,IPR001496,1,67669,1806,10419680,0.08526030402008788,0.002836544274645137,0.008036323802611892
[1]Acetyl,IPR001506,2,67668,1187,10420299,0.259463407222507,0.061052559015758234,0.0944055618967399
[1]Acetyl,IPR001507,19,67651,3655,10417831,0.8005146919549541,0.386405408175885,0.46057551843448635
[1]Acetyl,IPR001509,10,67660,792,10420694,1.9446411349677681,0.056385016387935964,0.08820489645635496
[1]Acetyl,IPR001523,0,67670,1150,10420336,0.0,0.010815107201019534,0.024522861677321095
[1]Acetyl,IPR001565,3,67667,838,10420648,0.5513089457840239,0.40686734839201766,0.48135817561831457
[1]Acetyl,IPR001567,13,67657,1329,10420157,1.5065373292827597,0.19015861103373194,0.25016531620605825
[1]Acetyl,IPR001578,39,67631,978,10420508,6.144249383586664,6.580346841559921e-36,1.5058512847603665e-34
[1]Acetyl,IPR001584,0,67670,1911,10419575,0.0,0.0007247317934053783,0.0024439566588725817
[1]Acetyl,IPR001590,19,67651,8214,10413272,0.3560507413373894,3.6725460224283677e-06,1.866640515481699e-05
[1]Acetyl,IPR001594,2,67668,3155,10418331,0.0975990168087372,7.113035135407664e-05,0.0002958731553811774
[1]Acetyl,IPR001599,8,67662,998,10420488,1.2345329125929432,0.6908459665653726,0.7568694191953454
[1]Acetyl,IPR001604,14,67656,1338,10420148,1.6115340720391012,0.10457721978788331,0.14959847383784874
[1]Acetyl,IPR001606,0,67670,1307,10420179,0.0,0.006132168780266817,0.015451334369539053
[1]Acetyl,IPR001607,10,67660,1501,10419985,1.0260166490641869,1.0,1.0
[1]Acetyl,IPR001609,253,67417,25504,10395982,1.5297072233846205,1.7305901311210267e-11,1.4579711444697615e-10
[1]Acetyl,IPR001623,47,67623,3438,10418048,2.106123848850715,3.7282357789048265e-07,2.1309219564926833e-06
[1]Acetyl,IPR001627,28,67642,13803,10407683,0.3121204031273287,1.0883738900702059e-10,8.661330072403998e-10
[1]Acetyl,IPR001628,0,67670,3428,10418058,0.0,3.987342174444372e-06,2.0177713212903158e-05
[1]Acetyl,IPR001650,181,67489,16601,10404885,1.6809260848572547,3.168873742288295e-12,2.8286858258367576e-11
[1]Acetyl,IPR001660,20,67650,7546,10413940,0.40800028365076557,4.764225676453714e-05,0.00020470354553289372
[1]Acetyl,IPR001678,27,67643,2563,10418923,1.6226136529395516,0.01624981602562373,0.03375068717725784
[1]Acetyl,IPR001683,52,67618,5730,10415756,1.3979035188798257,0.019657579203087135,0.03918412683650892
[1]Acetyl,IPR001711,4,67666,1747,10419739,0.35257654896772256,0.04247230718680447,0.06928318592629841
[1]Acetyl,IPR001715,234,67436,9823,10411663,3.6779008227342933,5.1554030574607e-98,3.467401280751961e-96
[1]Acetyl,IPR001739,2,67668,859,10420627,0.35854803115643086,0.19348220226744633,0.25404217342924496
[1]Acetyl,IPR001750,9,67661,825,10420661,1.6801397877923498,0.17725061498307426,0.23548068131916408
[1]Acetyl,IPR001752,67,67603,14847,10406639,0.694673312318186,0.003291136684908278,0.009162802282946107
[1]Acetyl,IPR001762,0,67670,1849,10419637,0.0,0.0009000362522557098,0.002954689048778885
[1]Acetyl,IPR001763,15,67655,3190,10418296,0.7240980365764068,0.2533156378349985,0.32047892047644466
[1]Acetyl,IPR001766,3,67667,4860,10416626,0.09502439962437696,5.926233544596667e-07,3.32845131766845e-06
[1]Acetyl,IPR001781,149,67521,9566,10411920,2.4018608803945782,1.4201784087297144e-27,2.5466714744429443e-26
[1]Acetyl,IPR001791,30,67640,12743,10408743,0.3622799159269873,9.478672302247714e-09,6.369835690522404e-08
[1]Acetyl,IPR001799,3,67667,1092,10420394,0.42306376880837104,0.17847880558806542,0.23690495296732061
[1]Acetyl,IPR001810,5,67665,3102,10418384,0.2481786885490362,0.0011154551013137896,0.0035729881081660703
[1]Acetyl,IPR001811,16,67654,2517,10418969,0.9789669582282581,1.0,1.0
[1]Acetyl,IPR001818,4,67666,3656,10417830,0.1684459471127363,7.926651315328568e-05,0.00032697773349673394
[1]Acetyl,IPR001828,11,67659,12767,10408719,0.13254871944662097,4.40083475500346e-15,4.647771546389039e-14
[1]Acetyl,IPR001839,1,67669,4194,10417292,0.03670596557862692,8.186837719504113e-07,4.527936670377218e-06
[1]Acetyl,IPR001841,32,67638,14010,10407476,0.3514523921791405,8.943798864170183e-10,6.570512448473586e-09
[1]Acetyl,IPR001846,2,67668,2072,10419414,0.14862785099085862,0.002841463507611033,0.008048382403732604
[1]Acetyl,IPR001849,145,67525,34863,10386623,0.639754017638174,7.745355529587838e-08,4.7645612429286216e-07
[1]Acetyl,IPR001870,77,67593,17013,10404473,0.6966717309571409,0.0017355795427016938,0.005257625863605381
[1]Acetyl,IPR001875,9,67661,807,10420679,1.717617991595868,0.15711353116642773,0.21223525852458358
[1]Acetyl,IPR001876,18,67652,1040,10420446,2.6659060053941213,4.145676754786938e-05,0.00018006624616498544
[1]Acetyl,IPR001878,12,67658,1206,10420280,1.5324777278289743,0.19237569778399904,0.25279438990071423
[1]Acetyl,IPR001879,0,67670,1774,10419712,0.0,0.001170451263460126,0.003725558033142614
[1]Acetyl,IPR001881,51,67619,22464,10399022,0.3491458134333103,5.600673954035986e-15,5.881299492347744e-14
[1]Acetyl,IPR001895,11,67659,7367,10414119,0.22982590378138337,1.5118059482168955e-07,8.981318429827802e-07
[1]Acetyl,IPR001900,9,67661,1026,10420460,1.3509635367441972,0.47911856265388575,0.5533989201863063
[1]Acetyl,IPR001909,5,67665,27348,10394138,0.028084637684505163,3.104263758953446e-38,7.590284397521618e-37
[1]Acetyl,IPR001926,8,67662,1467,10420019,0.8398148566241395,0.7410964128160545,0.8014707987694892
[1]Acetyl,IPR001932,46,67624,6310,10415176,1.1227788669445276,0.4811806886544082,0.5554372501915485
[1]Acetyl,IPR001936,35,67635,4697,10416789,1.147651046639954,0.47069321527866503,0.5449375961742317
[1]Acetyl,IPR001965,6,67664,6132,10415354,0.1506140448094163,1.3030090584098132e-07,7.817410412204168e-07
[1]Acetyl,IPR001995,0,67670,994,10420492,0.0,0.019151587536207108,0.03836643748344329
[1]Acetyl,IPR002013,13,67657,2072,10419414,0.9662381015345232,1.0,1.0
[1]Acetyl,IPR002014,13,67657,1257,10420229,1.5928416428842151,0.13115985116861897,0.18167386538730496
[1]Acetyl,IPR002018,27,67643,7188,10414298,0.5783128413269143,0.00508193876827771,0.013242055515537969
[1]Acetyl,IPR002035,166,67504,18575,10402911,1.37722418483072,4.654220972882331e-05,0.00020036256244961522
[1]Acetyl,IPR002048,280,67390,17254,10404232,2.505433090495193,1.3465411971378737e-55,4.704175577914759e-54
[1]Acetyl,IPR002049,27,67643,8940,10412546,0.46490082606006844,6.202990321462917e-05,0.00026092966910103887
[1]Acetyl,IPR002054,6,67664,1333,10420153,0.6931664415867504,0.4653975197518492,0.5396042108578816
[1]Acetyl,IPR002059,18,67652,1044,10420442,2.655690786723944,4.4728713524952796e-05,0.00019324077658111277
[1]Acetyl,IPR002068,37,67633,1007,10420479,5.661105968098666,1.2206399468543083e-30,2.4193581967038863e-29
[1]Acetyl,IPR002073,10,67660,6900,10414586,0.22308014925437075,3.0168144229927694e-07,1.7427612227043644e-06
[1]Acetyl,IPR002075,30,67640,1086,10420400,4.255711909981671,7.536523492220103e-17,8.688831452569045e-16
[1]Acetyl,IPR002083,18,67652,1714,10419772,1.6174812812719028,0.05759158051343323,0.08979153501998066
[1]Acetyl,IPR002108,109,67561,1557,10419929,10.797086382897895,1.2278006900387713e-196,1.9742384605391636e-194
[1]Acetyl,IPR002123,10,67660,2092,10419394,0.7361202876377162,0.4042949061226805,0.4786561498273202
[1]Acetyl,IPR002125,7,67663,2589,10418897,0.41632882891946943,0.02336772975630871,0.044643389919851874
[1]Acetyl,IPR002126,61,67609,59920,10361566,0.15601951215957632,3.21929187156802e-62,1.2689027052219404e-60
